model_type,seed,question,importance
logistic_regression,8,question_f025_religious_denomination__major_groups_choice3.0,0.7528939418844359
logistic_regression,8,question_f034_religious_person,0.6355984767728972
logistic_regression,8,question_a065_member__belong_to_religious_organization,0.36218859159834815
logistic_regression,8,question_f120_justifiable__abortion,0.3316326626095664
logistic_regression,8,question_f144_02_justifiable__death_penalty,0.32577958961658776
logistic_regression,8,question_d081_homosexual_couples_are_as_good_parents_as_other_couples,0.30768409260798485
logistic_regression,8,question_e028_political_action__joining_unofficial_strikes,0.3013361369786295
logistic_regression,8,question_f025_religious_denomination__major_groups_choice1.0,0.2961014513256084
logistic_regression,8,question_e069_06_confidence__the_police,0.2933531491323915
logistic_regression,8,question_d054_one_of_main_goals_in_life_has_been_to_make_my_parents_proud,0.289481457762872
logistic_regression,8,question_g007_36_b_trust__people_of_another_nationality__b,0.27267668159432906
logistic_regression,8,question_f025_religious_denomination__major_groups_choice7.0,0.2699975654655943
logistic_regression,8,question_f063_how_important_is_god_in_your_life,0.265135525050788
logistic_regression,8,question_e069_04_confidence__the_press,0.23305785779455432
logistic_regression,8,question_f114a_justifiable__claiming_government_benefits_to_which_you_are_not_entitled,0.22911230157136958
logistic_regression,8,question_e069_11_confidence__the_government,0.21985787526011064
logistic_regression,8,question_e227_democracy__people_receive_state_aid_for_unemployment,0.21779184985625416
logistic_regression,8,question_e025_political_action__signing_a_petition,0.21742933878102552
logistic_regression,8,question_f025_religious_denomination__major_groups_choice2.0,0.20807292951192508
logistic_regression,8,question_f119_justifiable__prostitution,0.20698092045613295
logistic_regression,8,question_e233b_democracy__people_obey_their_rulers,0.20475050477059578
logistic_regression,8,question_e265_07_how_often_in_country’s_election__rich_people_buy_elections,0.18511352816213383
logistic_regression,8,question_f054_believe_in__heaven,0.1841987327566993
logistic_regression,8,question_f053_believe_in__hell,0.17564927459407778
logistic_regression,8,question_a004_important_in_life__politics,0.1738852368678945
logistic_regression,8,question_a124_06_neighbours__immigrants_foreign_workers,0.17246958009962918
logistic_regression,8,question_a002_important_in_life__friends,0.16982254561472068
logistic_regression,8,question_a124_08_neighbours__drug_addicts,0.16063708530757975
logistic_regression,8,question_e263_vote_in_elections__local_level_choice1.0,0.15661302199928986
logistic_regression,8,question_e264_vote_in_elections__national_level_choice2.0,0.15611091070062333
logistic_regression,8,question_f122_justifiable__euthanasia,0.15164842250984595
logistic_regression,8,question_f025_religious_denomination__major_groups_choice5.0,0.14660948945563193
logistic_regression,8,question_e265_08_how_often_in_country’s_elections__voters_are_threatened_with_violence_at_the_polls,0.14285962981393108
logistic_regression,8,question_a072_member__belong_to_professional_associations,0.14213482553733772
logistic_regression,8,question_a170_satisfaction_with_your_life,0.13949262691817907
logistic_regression,8,question_a068_member__belong_to_political_parties,0.13921259241130104
logistic_regression,8,question_e027_political_action__attending_lawful_peaceful_demonstrations,0.13920164234387214
logistic_regression,8,question_a080_02_member__belong_to_self_help_group_mutual_aid_group,0.13578479490223283
logistic_regression,8,question_f025_religious_denomination__major_groups_choice0.0,0.1355892486904046
logistic_regression,8,question_e069_14_confidence__the_environmental_protection_movement,0.13298977214743796
logistic_regression,8,question_e233a_democracy__the_state_makes_people's_incomes_equal,0.13289842592578652
logistic_regression,8,question_e037_government_responsibility,0.13229006260385304
logistic_regression,8,question_e069_17_confidence__justice_system_courts,0.12806875506313786
logistic_regression,8,question_e035_income_equality,0.12693203592213861
logistic_regression,8,question_e265_04_how_often_in_country’s_elections__voters_are_bribed,0.11957198998221077
logistic_regression,8,question_a009_state_of_health__subjective,0.11886134309350557
logistic_regression,8,question_e117_political_system__having_a_democratic_political_system,0.11403065251077792
logistic_regression,8,question_e265_06_how_often_in_country’s_elections__election_officials_are_fair,0.11274650705483988
